date,open,high,low,close,volume
2024-12-11,1581.0,1588.0,1571.85,1585.9,81053.0
2024-12-12,1575.05,1618.15,1575.05,1611.25,117399.0
2024-12-13,1615.05,1684.7,1606.45,1681.95,2693699.0
2024-12-16,1683.85,1687.65,1660.45,1662.4,115351.0
2024-12-17,1660.0,1660.0,1608.75,1615.3,141952.0
2024-12-18,1620.05,1625.2,1596.25,1601.45,373827.0
2024-12-19,1580.05,1610.0,1580.05,1599.65,145518.0
2024-12-20,1617.15,1621.6,1572.8,1578.25,183609.0
2024-12-23,1581.3,1607.1,1578.25,1587.6,137447.0
2024-12-24,1593.0,1598.7,1575.2,1584.15,49756.0
2024-12-26,1582.05,1606.0,1581.95,1599.5,93268.0
2024-12-27,1600.0,1628.55,1595.9,1598.95,111384.0
2024-12-30,1600.05,1612.25,1581.6,1588.7,41031.0
2024-12-31,1586.15,1597.2,1563.3,1588.15,99166.0
2025-01-01,1594.0,1606.0,1584.85,1596.05,73195.0
2025-01-02,1597.05,1618.6,1588.65,1609.75,56155.0
2025-01-03,1612.2,1615.0,1594.0,1599.3,164310.0
2025-01-06,1590.05,1609.3,1567.05,1587.7,230246.0
2025-01-07,1592.05,1602.0,1585.0,1591.0,71009.0
2025-01-08,1597.0,1613.45,1578.85,1598.95,69936.0
2025-01-09,1606.3,1620.0,1592.5,1606.95,74484.0
2025-01-10,1607.0,1625.65,1591.9,1615.1,118596.0
2025-01-13,1584.7,1614.45,1580.05,1598.8,134719.0
2025-01-14,1603.05,1633.15,1579.4,1599.95,308356.0
2025-01-15,1606.05,1614.0,1593.05,1607.95,73475.0
2025-01-16,1615.35,1635.0,1603.2,1631.45,67985.0
2025-01-17,1631.95,1638.95,1622.7,1627.4,79417.0
2025-01-20,1632.45,1643.85,1618.85,1641.15,80822.0
2025-01-21,1650.25,1656.5,1620.15,1625.9,467187.0
2025-01-22,1629.7,1640.45,1624.9,1631.55,30009.0
2025-01-23,1631.35,1645.0,1616.4,1636.15,233487.0
2025-01-24,1622.05,1661.75,1622.05,1643.9,77757.0
2025-01-27,1633.05,1645.95,1594.2,1602.8,30016.0
2025-01-28,1603.05,1629.65,1597.0,1618.8,131975.0
2025-01-29,1618.8,1627.1,1592.4,1599.5,1392955.0
2025-01-30,1604.9,1644.65,1599.0,1640.45,52146.0
2025-01-31,1640.45,1640.45,1575.0,1626.75,81886.0
2025-02-03,1629.85,1661.0,1608.0,1652.05,73647.0
2025-02-04,1660.0,1668.0,1628.85,1661.3,117117.0
2025-02-05,1663.1,1676.25,1649.15,1660.6,705766.0
2025-02-06,1672.1,1672.1,1614.0,1619.55,50999.0
2025-02-07,1649.95,1708.0,1638.75,1677.8,468565.0
2025-02-10,1690.25,1699.5,1678.35,1692.85,152150.0
2025-02-11,1702.1,1706.45,1686.15,1696.0,178471.0
2025-02-12,1700.6,1713.45,1684.0,1711.6,41996.0
2025-02-13,1711.5,1728.7,1704.0,1713.75,89198.0
2025-02-14,1723.95,1724.15,1705.0,1717.15,94675.0
2025-02-17,1716.95,1716.95,1665.9,1675.55,126808.0
2025-02-18,1690.5,1695.0,1656.15,1668.4,672902.0
2025-02-19,1669.0,1674.7,1638.5,1645.9,495518.0
2025-02-20,1642.6,1649.85,1627.2,1645.2,816311.0
2025-02-21,1640.45,1658.3,1629.6,1638.4,2009995.0
2025-02-24,1625.05,1637.5,1599.0,1600.8,57078.0
2025-02-25,1600.8,1649.0,1600.0,1641.6,194392.0
2025-02-27,1641.75,1655.5,1639.6,1649.7,155935.0
2025-02-28,1645.05,1646.4,1561.0,1569.6,87871.0
2025-03-03,1587.25,1602.45,1573.75,1594.6,62254.0
2025-03-04,1591.95,1591.95,1568.3,1575.95,41148.0
2025-03-05,1576.0,1626.5,1576.0,1616.6,80865.0
2025-03-06,1619.95,1631.85,1590.5,1626.85,32845.0
2025-03-07,1630.05,1639.0,1616.2,1631.45,39110.0
2025-03-10,1656.85,1656.85,1625.85,1629.7,85298.0
2025-03-11,1625.1,1676.1,1624.95,1661.2,84760.0
2025-03-12,1704.95,1717.25,1634.0,1642.6,442752.0
2025-03-13,1664.95,1664.95,1630.7,1632.85,35107.0
2025-03-17,1619.95,1647.6,1619.95,1639.4,1625718.0
2025-03-18,1647.0,1655.0,1622.0,1628.15,110260.0
2025-03-19,1634.95,1642.05,1627.75,1636.65,61208.0
2025-03-20,1665.25,1709.6,1645.7,1704.95,104980.0
2025-03-21,1705.3,1731.55,1691.7,1726.3,92394.0
2025-03-24,1741.05,1741.05,1715.4,1718.3,124305.0
2025-03-25,1726.0,1740.0,1706.35,1733.7,128826.0
2025-03-26,1736.55,1764.6,1726.3,1737.55,110865.0
2025-03-27,1740.4,1746.45,1717.05,1723.35,59938.0
2025-03-28,1735.0,1746.0,1703.05,1730.95,75931.0
2025-04-01,1719.95,1765.35,1712.85,1723.9,115086.0
2025-04-02,1721.95,1760.0,1718.9,1754.75,26453.0
2025-04-03,1736.9,1753.0,1735.65,1745.7,40778.0
2025-04-04,1741.75,1770.25,1740.0,1743.25,60602.0
2025-04-07,1705.05,1774.05,1669.55,1687.85,131298.0
2025-04-08,1725.85,1742.7,1707.05,1720.0,164083.0
2025-04-09,1720.0,1727.1,1711.9,1715.7,16772.0
2025-04-11,1756.15,1767.05,1732.4,1757.3,198373.0
2025-04-15,1800.05,1818.0,1779.45,1798.75,325154.0
2025-04-16,1803.15,1826.75,1794.2,1823.0,62579.0
2025-04-17,1831.6,1897.95,1825.55,1889.2,271034.0
2025-04-21,1895.25,1904.2,1868.0,1883.6,198640.0
2025-04-22,1893.95,1893.95,1837.0,1852.0,1775637.0
2025-04-23,1855.05,1885.45,1836.0,1881.7,182220.0
2025-04-24,1881.0,1881.0,1840.0,1844.8,102848.0
2025-04-25,1845.1,1860.55,1806.8,1815.6,67434.0
2025-04-28,1831.05,1838.3,1812.9,1820.9,67918.0
2025-04-29,1829.95,1848.0,1818.0,1823.85,137615.0
2025-04-30,1841.5,1877.1,1826.8,1863.7,250077.0
2025-05-02,1863.65,1884.0,1832.9,1852.0,128334.0
2025-05-05,1860.35,1873.35,1849.4,1865.45,124797.0
2025-05-06,1881.0,1912.0,1881.0,1901.15,225743.0
2025-05-07,1900.0,1916.9,1875.0,1895.95,119949.0
2025-05-08,1891.15,1905.45,1861.65,1872.7,150783.0
2025-05-09,1840.0,1870.45,1836.5,1848.25,151144.0
